filename	maf	pval	MLE	lower_ci	upper_ci	SNP_number	phenotype_name	phenotype_code
20003_1140928004	maf_0.01	pval_1e-5	4.44369201140572	-0.928660550389793	8.22122811033765	20	Treatment/medication code: zimovane ls 3.75mg tablet	20003_1140928004
20003_1140928274	maf_0.01	pval_1e-5	5.15776550245607	1.10440618915172	8.03245037894329	21	Treatment/medication code: ropinirole	20003_1140928274
20003_1140928284	maf_0.01	pval_1e-5	9.99993604109439	9.09801705991715	11.5738300991	20	Treatment/medication code: moxonidine	20003_1140928284
20003_1140928916	maf_0.01	pval_1e-5	3.12281371845016	0.188490148472809	5.38617313672385	30	Treatment/medication code: olanzapine	20003_1140928916
20003_1140929012	maf_0.01	pval_1e-5	2.9963189455379	-0.17105499178025	5.42754028265531	30	Treatment/medication code: pantoprazole	20003_1140929012
20003_1141145638	maf_0.01	pval_1e-5	2.09608984051033	-2.97883084456785	5.72419074365171	10	Treatment/medication code: nasobec aqueous 50micrograms nasal spray	20003_1141145638
20003_1141145660	maf_0.01	pval_1e-5	2.60429356143858	0.495283047844818	4.29519839294754	33	Treatment/medication code: valsartan	20003_1141145660
20003_1141145668	maf_0.01	pval_1e-5	5.45774471400945	-0.241767434829358	8.91116025184779	20	Treatment/medication code: diovan 40mg capsule	20003_1141145668
20003_1141145812	maf_0.01	pval_1e-5	4.16860499573291	-2.19722265488215	7.83665512094139	34	Treatment/medication code: minerals - magnesium	20003_1141145812
20003_1141146138	maf_0.01	pval_1e-5	1.8555013710713	0.653703958369551	2.84680335155568	48	Treatment/medication code: lipitor 10mg tablet	20003_1141146138
20003_1141146188	maf_0.01	pval_1e-5	3.66943939629144	0.0597093158911028	6.35597737894405	28	Treatment/medication code: latanoprost	20003_1141146188
20003_1141146198	maf_0.01	pval_1e-5	4.37478489239928	0.92826484447061	6.79077127853549	48	Treatment/medication code: xalatan 0.005% eye drops	20003_1141146198
20003_1141146234	maf_0.01	pval_1e-5	1.46571367470449	0.569963181871202	2.25141005028922	74	Treatment/medication code: atorvastatin	20003_1141146234
20003_1141146428	maf_0.01	pval_1e-5	2.91828374409722	-0.010419377849769	5.12608026390299	33	Treatment/medication code: fexofenadine	20003_1141146428
20003_1141146508	maf_0.01	pval_1e-5	6.70846140752325	2.01354254913031	10.1568446408171	25	Treatment/medication code: nasacort 55micrograms aqueous nasal spray	20003_1141146508
20003_1141146606	maf_0.01	pval_1e-5	3.36542750291444	-1.79962068135711	6.93485265288802	26	Treatment/medication code: calcium carbonate+cholecalciferol 1.25g/200iu tablet	20003_1141146606
20003_1141146612	maf_0.01	pval_1e-5	2.88810669486093	-2.8397777198939	6.9836149861974	15	Treatment/medication code: calceos chewable tablet	20003_1141146612
20003_1141150620	maf_0.01	pval_1e-5	3.96802684071747	0.625083163139891	6.50332650085641	20	Treatment/medication code: zolmitriptan	20003_1141150620
20003_1141150624	maf_0.01	pval_1e-5	5.00281427694102	0.884217669374383	7.96999159201055	28	Treatment/medication code: zomig 2.5mg tablet	20003_1141150624
20003_1141150750	maf_0.01	pval_1e-5	4.09253359769358	-1.03822168653362	7.71095973062261	17	Treatment/medication code: brimonidine tartrate	20003_1141150750
20003_1141150944	maf_0.01	pval_1e-5	2.69933388269889	-0.703886490462142	5.22855441597576	23	Treatment/medication code: nasonex 0.05% aqueous nasal spray	20003_1141150944
20003_1141151016	maf_0.01	pval_1e-5	4.03185878495679	1.56025580996309	5.90654613837072	22	Treatment/medication code: losartan potassium+hydrochlorothiazide 50mg/12.5mg tablet	20003_1141151016
20003_1141151284	maf_0.01	pval_1e-5	4.34503644043459	0.809871181474932	6.85542179744707	30	Treatment/medication code: naratriptan	20003_1141151284
20003_1141151288	maf_0.01	pval_1e-5	2.89451274529299	-0.709064814186538	5.65402819250483	19	Treatment/medication code: naramig 2.5mg tablet	20003_1141151288
20003_1141151946	maf_0.01	pval_1e-5	3.03900547512981	0.21302330981371	5.24130516869967	22	Treatment/medication code: cipramil 10mg tablet	20003_1141151946
20003_1141152590	maf_0.01	pval_1e-5	3.84910224222122	-0.356097890791068	6.9937966265349	21	Treatment/medication code: glimepiride	20003_1141152590
20003_1141152732	maf_0.01	pval_1e-5	3.20991265902569	0.55275179619293	5.19641060085745	39	Treatment/medication code: mirtazapine	20003_1141152732
20003_1141152848	maf_0.01	pval_1e-5	5.02514101294484	-1.84742044818418	8.78680030502819	20	Treatment/medication code: quetiapine	20003_1141152848
20003_1141152998	maf_0.01	pval_1e-5	1.58626343706473	0.339464174154901	2.77377281261707	23	Treatment/medication code: irbesartan	20003_1141152998
20003_1141153006	maf_0.01	pval_1e-5	4.20630587259442	-0.934992724056058	7.71314162775226	23	Treatment/medication code: aprovel 75mg tablet	20003_1141153006
20003_1141153026	maf_0.01	pval_1e-5	8.16405294628193	4.89323991412684	10.9192986560737	39	Treatment/medication code: lercanidipine	20003_1141153026
20003_1141153032	maf_0.01	pval_1e-5	9.99995573989397	8.25831203580373	13.5017266459871	12	Treatment/medication code: zanidip 10mg tablet	20003_1141153032
20003_1141153242	maf_0.01	pval_1e-5	9.96115785761444	8.2749735434053	13.4175288843972	14	Treatment/medication code: balsalazide disodium	20003_1141153242
20003_1141156836	maf_0.01	pval_1e-5	1.72031065986569	0.602960728216169	2.73126433529276	33	Treatment/medication code: candesartan cilexetil	20003_1141156836
20003_1141156846	maf_0.01	pval_1e-5	3.91975720983345	0.553299371412237	6.40541753277133	25	Treatment/medication code: amias 2mg tablet	20003_1141156846
20003_1141157126	maf_0.01	pval_1e-5	9.99994104041009	9.5616188063158	10.5571821347502	32	Treatment/medication code: montelukast product	20003_1141157126
20003_1141157132	maf_0.01	pval_1e-5	3.11084765098014	-2.16475416055933	6.73001164074865	20	Treatment/medication code: singulair 10mg tablet	20003_1141157132
20003_1141157178	maf_0.01	pval_1e-5	4.83398501806603	-2.27797816948245	9.33236626340937	10	Treatment/medication code: senna product	20003_1141157178
20003_1141157252	maf_0.01	pval_1e-5	4.77108348332447	-2.31704944894133	8.69767440621964	25	Treatment/medication code: glyceryl trinitrate product	20003_1141157252
20003_1141157294	maf_0.01	pval_1e-5	5.08434720810511	-0.382134523810376	8.62045878658792	19	Treatment/medication code: hydrocortisone product	20003_1141157294
20003_1141157402	maf_0.01	pval_1e-5	9.99994099714811	9.99991347069736	9.99995235862054	12	Treatment/medication code: prednisolone product	20003_1141157402
20003_1141157418	maf_0.01	pval_1e-5	9.99994168367421	8.73077674734114	12.5341992367407	15	Treatment/medication code: budesonide product	20003_1141157418
20003_1141157458	maf_0.01	pval_1e-5	3.61679034408772	-0.308902216070297	6.53322040959551	17	Treatment/medication code: hypromellose product	20003_1141157458
20003_1141157486	maf_0.01	pval_1e-5	4.19299666457072	0.651870242939208	6.74568264572662	27	Treatment/medication code: salbutamol product	20003_1141157486
20003_1141157494	maf_0.01	pval_1e-5	4.57134148446533	-0.491554951384532	8.1082651395372	16	Treatment/medication code: ispaghula husk product	20003_1141157494
20003_1141162764	maf_0.01	pval_1e-5	3.52462881838074	0.130320979937187	6.03185777267199	41	Treatment/medication code: tolterodine l-tartrate	20003_1141162764
20003_1141162824	maf_0.01	pval_1e-5	3.8197921359005	0.560852510941115	6.24813091102402	34	Treatment/medication code: detrusitol 1mg tablet	20003_1141162824
20003_1141164060	maf_0.01	pval_1e-5	3.61610068513894	-2.44262618055126	7.50567183769597	17	Treatment/medication code: pramipexole	20003_1141164060
20003_1141164086	maf_0.01	pval_1e-5	2.32284397039277	0.957786237790222	3.46765848376377	39	Treatment/medication code: salmeterol+fluticasone propionate	20003_1141164086
20003_1141164276	maf_0.01	pval_1e-5	3.68939934035501	-1.27044542006926	6.9665003011112	24	Treatment/medication code: nebivolol	20003_1141164276
20003_1141164828	maf_0.01	pval_1e-5	1.89814681499854	0.249450727313464	3.26053463821185	30	Treatment/medication code: adcal-d3 1.5g/10micrograms chewable tablet	20003_1141164828
20003_1141164872	maf_0.01	pval_1e-5	9.99993405579591	9.99989930289653	9.99993848817437	11	Treatment/medication code: sinemet-62.5 tablet	20003_1141164872
20003_1141166006	maf_0.01	pval_1e-5	3.99575266472302	-2.22305118810753	7.69885058110753	33	Treatment/medication code: telmisartan	20003_1141166006
20003_1141166086	maf_0.01	pval_1e-5	3.10479668184259	-6.23163213485673	8.20801564498345	10	Treatment/medication code: rennie duo oral suspension	20003_1141166086
20003_1141166294	maf_0.01	pval_1e-5	3.50423323915106	-1.9570709627421	7.18104753999876	21	Treatment/medication code: leflunomide	20003_1141166294
20003_1141167334	maf_0.01	pval_1e-5	1.40971704954972	-0.319600003615721	2.85384440478054	18	Treatment/medication code: colofac-100 tablet	20003_1141167334
20003_1141167594	maf_0.01	pval_1e-5	2.24155091727707	0.83076757679054	3.40948439872891	44	Treatment/medication code: qvar 50 inhaler	20003_1141167594
20003_1141167708	maf_0.01	pval_1e-5	3.11555508491226	-0.989043810619739	6.12038295728686	18	Treatment/medication code: beclomist 50micrograms nasal spray	20003_1141167708
20003_1141167932	maf_0.01	pval_1e-5	2.96507327837106	0.16485292534482	5.12354890506145	27	Treatment/medication code: rizatriptan	20003_1141167932
20003_1141167940	maf_0.01	pval_1e-5	3.56071950991275	-1.53704793671443	7.1205985158824	21	Treatment/medication code: maxalt 5mg tablet	20003_1141167940
20003_1141168108	maf_0.01	pval_1e-5	5.5294824154871	-0.52611223725664	9.37787312918624	12	Treatment/medication code: isotard 25xl m/r tablet	20003_1141168108
20003_1141168122	maf_0.01	pval_1e-5	7.05480632401968	2.42930133509502	10.4077327854855	20	Treatment/medication code: solpadol capsule	20003_1141168122
20003_1141168318	maf_0.01	pval_1e-5	2.31839638071334	1.1411872994728	3.31709555082538	46	Treatment/medication code: clopidogrel	20003_1141168318
20003_1141168322	maf_0.01	pval_1e-5	5.44545144383706	0.012554839717609	8.78244238553473	21	Treatment/medication code: plavix 75mg tablet	20003_1141168322
20003_1141168554	maf_0.01	pval_1e-5	3.65607936219775	-1.78648820945969	7.30775751572101	15	Treatment/medication code: migraleve tablet	20003_1141168554
20003_1141168584	maf_0.01	pval_1e-5	2.57336479786803	1.39725821223456	3.64057917197523	41	Treatment/medication code: rabeprazole sodium	20003_1141168584
20003_1141168590	maf_0.01	pval_1e-5	4.78012386040085	0.689547436666641	7.68231298156158	15	Treatment/medication code: pariet 10mg e/c tablet	20003_1141168590
20003_1141168680	maf_0.01	pval_1e-5	4.253356537123	-3.26999031147619	8.65494346592392	25	Treatment/medication code: orlistat	20003_1141168680
20003_1141168684	maf_0.01	pval_1e-5	5.20050618102389	-1.10719394260811	9.09262899062325	30	Treatment/medication code: xenical 120mg capsule	20003_1141168684
20003_1141168752	maf_0.01	pval_1e-5	3.09367307991308	-0.999065178421752	6.03289214274315	24	Treatment/medication code: peptac liquid	20003_1141168752
20003_1141169520	maf_0.01	pval_1e-5	4.6272781701719	0.569882426721019	7.51245098158912	25	Treatment/medication code: cosopt 2%/0.5% eye drops	20003_1141169520
20003_1141169844	maf_0.01	pval_1e-5	2.76633761833918	-0.388450005494902	5.34368825983744	14	Treatment/medication code: dexamethasone+hypromellose 0.1%/0.5% eye drops	20003_1141169844
20003_1141171038	maf_0.01	pval_1e-5	9.17052418171903	7.3295937552598	11.2650298062708	12	Treatment/medication code: oxycodone hydrochloride	20003_1141171038
20003_1141171152	maf_0.01	pval_1e-5	3.42061619382429	-0.565687102442844	6.30394591730691	26	Treatment/medication code: cardicor 1.25mg tablet	20003_1141171152
20003_1141171336	maf_0.01	pval_1e-5	9.99996233177554	9.99995681645833	9.99999213882118	11	Treatment/medication code: eprosartan	20003_1141171336
20003_1141171496	maf_0.01	pval_1e-5	7.11804695447312	2.43927985813302	11.1833449683677	16	Treatment/medication code: trospium	20003_1141171496
20003_1141171646	maf_0.01	pval_1e-5	2.1991458224962	0.968677096766157	3.26594708177884	30	Treatment/medication code: pioglitazone	20003_1141171646
20003_1141171932	maf_0.01	pval_1e-5	9.99993359629424	9.99989774333763	9.99993639758278	12	Treatment/medication code: levetiracetam	20003_1141171932
20003_1141171940	maf_0.01	pval_1e-5	6.37679914757698	1.27665481484006	9.86564095306204	12	Treatment/medication code: keppra 250mg tablet	20003_1141171940
20003_1141171948	maf_0.01	pval_1e-5	2.93317488914457	0.79324242933825	4.54585574035971	41	Treatment/medication code: adcal 600mg chewable tablet	20003_1141171948
20003_1141172698	maf_0.01	pval_1e-5	3.97055339011461	0.0333930879337521	7.00853868866646	18	Treatment/medication code: monomax xl 60mg m/r tablet	20003_1141172698
20003_1141172838	maf_0.01	pval_1e-5	3.4572957393838	-3.44601758594587	7.89482521250032	13	Treatment/medication code: depakote 250mg e/c tablet	20003_1141172838
20003_1141172918	maf_0.01	pval_1e-5	3.44583667312052	-1.95139470949379	6.98212796139059	19	Treatment/medication code: celluvisc 1% single-use eye drops	20003_1141172918
20003_1141172924	maf_0.01	pval_1e-5	3.70488234875557	-2.88612353250718	7.37730118991577	26	Treatment/medication code: desloratadine	20003_1141172924
20003_1141172928	maf_0.01	pval_1e-5	3.03648949622613	-1.11827487933591	5.9273011155145	27	Treatment/medication code: neoclarityn 5mg tablet	20003_1141172928
20003_1141173328	maf_0.01	pval_1e-5	5.39046475519171	0.461447644844181	8.69112837635029	12	Treatment/medication code: ursodeoxycholic acid	20003_1141173328
20003_1141173348	maf_0.01	pval_1e-5	9.99994608259411	9.99992915429834	9.99995757641476	16	Treatment/medication code: hydroxocobalamin	20003_1141173348
20003_1141174032	maf_0.01	pval_1e-5	2.82435259633934	0.15282488297922	4.91880033632749	24	Treatment/medication code: doublebase gel	20003_1141174032
20003_1141174508	maf_0.01	pval_1e-5	3.75350520524406	-4.67536283089001	8.45694376880692	12	Treatment/medication code: reductil 10mg capsule	20003_1141174508
20003_1141174520	maf_0.01	pval_1e-5	2.01788359302589	0.64553746704362	3.16429688133743	42	Treatment/medication code: symbicort 100/6 turbohaler	20003_1141174520
20003_1141175684	maf_0.01	pval_1e-5	2.43981207103664	0.476208813262884	4.0463577710645	32	Treatment/medication code: risedronate sodium	20003_1141175684
20003_1141175690	maf_0.01	pval_1e-5	5.15071010271	1.68215933159891	7.60506075142031	31	Treatment/medication code: actonel 5mg tablet	20003_1141175690
20003_1141176284	maf_0.01	pval_1e-5	6.09697657389785	0.455831721421597	10.0710817812028	17	Treatment/medication code: brinzolamide	20003_1141176284
20003_1141176288	maf_0.01	pval_1e-5	9.99996457033312	9.99995980416068	9.99999709253766	16	Treatment/medication code: azopt 10mg/ml eye drops	20003_1141176288
20003_1141176570	maf_0.01	pval_1e-5	3.55316870775128	-0.642819152456257	6.53134914429767	28	Treatment/medication code: fosamax 5mg tablet	20003_1141176570
20003_1141176662	maf_0.01	pval_1e-5	3.54317024931699	-1.15601657750716	6.90342580283676	23	Treatment/medication code: celecoxib	20003_1141176662
20003_1141176668	maf_0.01	pval_1e-5	3.8033649298933	-0.000373701660521863	6.61040885751382	20	Treatment/medication code: celebrex 100mg capsule	20003_1141176668
20003_1141176670	maf_0.01	pval_1e-5	3.33105780564598	-0.525240098722699	6.43646256844152	12	Treatment/medication code: celebrex 200mg capsule	20003_1141176670
20003_1141176732	maf_0.01	pval_1e-5	3.44550188012761	0.449513027874553	5.8290679462275	28	Treatment/medication code: carbomers	20003_1141176732
20003_1141176832	maf_0.01	pval_1e-5	1.39069467508995	0.411378469958584	2.26876569736094	56	Treatment/medication code: seretide 50 evohaler	20003_1141176832
20003_1141177526	maf_0.01	pval_1e-5	2.22567701210665	1.0338125536505	3.22874966898676	40	Treatment/medication code: esomeprazole	20003_1141177526
20003_1141177532	maf_0.01	pval_1e-5	4.16519158275084	-3.37097475380198	8.45341943611838	31	Treatment/medication code: nexium 20mg tablet	20003_1141177532
20003_1141177600	maf_0.01	pval_1e-5	4.95104445194657	-0.321418423463822	8.25375990206138	36	Treatment/medication code: rosiglitazone	20003_1141177600
20003_1141178052	maf_0.01	pval_1e-5	2.64697043018257	-1.8791464471366	6.03038105548573	15	Treatment/medication code: zapain caplet	20003_1141178052
20003_1141179914	maf_0.01	pval_1e-5	2.9173585928746	-1.63216239724034	6.3021952147384	14	Treatment/medication code: bimatoprost	20003_1141179914
20003_1141179920	maf_0.01	pval_1e-5	4.57391057373773	-2.74817453648849	8.56568000908459	15	Treatment/medication code: lumigan 0.3mg/ml eye drops	20003_1141179920
20003_1141179974	maf_0.01	pval_1e-5	3.30932327174895	0.34242191353188	5.61107325090258	30	Treatment/medication code: cozaar 25mg tablet	20003_1141179974
20003_1141179992	maf_0.01	pval_1e-5	3.22041546869015	1.150849994625	4.87895957472091	29	Treatment/medication code: dovobet ointment	20003_1141179992
20003_1141180036	maf_0.01	pval_1e-5	3.83046546358606	-2.46686917990876	7.51039093360213	28	Treatment/medication code: fybogel orange s/f granules	20003_1141180036
