filename	maf	pval	mean_iaf	lower_ci	upper_ci	SNP_number	phenotype_name
20523.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.337551811363636	0.238966408591387	0.431497093150933	44	Physical violence by partner or ex-partner as an adult
20524.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.20483126	0.0652909747269126	0.318040650015833	20	Sexual interference by partner or ex-partner without consent as an adult
20525.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.640144505714286	0.531284695530388	0.754424133340044	35	Able to pay rent/mortgage as an adult
20526.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.418254777777778	0.292788556737669	0.539715272064096	36	Been in serious accident believed to be life-threatening
20527.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.24478416969697	0.130684597664882	0.344885214743563	33	Been involved in combat or exposed to war-zone
20528.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.362427685185185	0.240028221253171	0.479073162379559	27	Diagnosed with life-threatening illness
20529.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.4194407875	0.30276946743922	0.527349268384335	40	Victim of physically violent crime
20530.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.333679878125	0.221658735108689	0.442662080859467	32	Witnessed sudden violent death
20531.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.457516841666667	0.339140574891905	0.572782764539235	36	Victim of sexual assault
20532.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.63825056	0.50207057459028	0.786897959479385	25	Did your sleep change?
20533.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.633023503448276	0.504957278191303	0.767977837218602	29	Trouble falling asleep
20534.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.470619822222222	0.320897914576024	0.620472224997008	27	Sleeping too much
20535.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.469233923809524	0.307322691695311	0.634599011604128	21	Waking too early
20536_0.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.451569279411765	0.330015469268675	0.564744403128304	34	Weight change during worst episode of depression: Stayed about the same or was on a diet
20536_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.37022435	0.256325727636968	0.476758677594991	30	Weight change during worst episode of depression: Gained weight
20536_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.455030868571429	0.330982504393855	0.570795517405277	35	Weight change during worst episode of depression: Lost weight
20536_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.278285922222222	0.145940689822276	0.398530365945285	27	Weight change during worst episode of depression: Both gained and lost some weight during the episode
20537.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.485625092307692	0.349161636533057	0.612540339108	26	Frequency of difficulty controlling worry during worst period of anxiety
20538.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.662212507142857	0.537389309119194	0.794366960991	28	Worried most days during period of worst anxiety
20539.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.506910436111111	0.385668971502317	0.631373487807896	36	Frequency of inability to stop worrying during worst period of anxiety
20540.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.53580856875	0.343474486230584	0.732510242866486	16	Multiple worries during worst period of anxiety
20541.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.751526411111111	0.640110983773736	0.868586555726408	27	Difficulty stopping worrying during worst period of anxiety
20542.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.529481732	0.380771131869838	0.683325755748617	25	Stronger worrying (than other people) during period of worst anxiety
20543.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.692013128571429	0.562545011008644	0.834071619091931	21	Number of things worried about during worst period of anxiety
20544_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.1826791275	0.111270233385813	0.247231613855576	40	Mental health problems ever diagnosed by a professional: Social anxiety or social phobia
20544_10.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.194681119047619	0.0724558022508914	0.296097096216762	21	Mental health problems ever diagnosed by a professional: Mania, hypomania, bipolar or manic-depression
20544_11.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.439421311538462	0.352973814252779	0.525134793659844	52	Mental health problems ever diagnosed by a professional: Depression
20544_12.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.279903489473684	0.159270007092222	0.384121540471718	19	Mental health problems ever diagnosed by a professional: Bulimia nervosa
20544_13.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.181862523076923	0.0960677699745079	0.260753207731337	26	Mental health problems ever diagnosed by a professional: Psychological over-eating or binge-eating
20544_14.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.18796512	0.0988868237938508	0.257758358986856	15	Mental health problems ever diagnosed by a professional: Autism, Asperger's or autistic spectrum disorder
20544_15.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.35794307027027	0.248390008995373	0.460475341070479	37	Mental health problems ever diagnosed by a professional: Anxiety, nerves or generalized anxiety disorder
20544_16.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.185095496153846	0.0775279987201913	0.282078874666662	26	Mental health problems ever diagnosed by a professional: Anorexia nervosa
20544_17.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.161539678571429	0.0760941315561078	0.230077395019171	28	Mental health problems ever diagnosed by a professional: Agoraphobia
20544_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.25197225	0.178708849443621	0.317964	8	Mental health problems ever diagnosed by a professional: Schizophrenia
20544_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.323733294736842	0.20416965455625	0.437851766544974	19	Mental health problems ever diagnosed by a professional: Any other type of psychosis or psychotic illness
20544_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.176947556521739	0.0957095850002341	0.242902409736543	23	Mental health problems ever diagnosed by a professional: A personality disorder
20544_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.170833957142857	0.0853233567581005	0.242799915516366	35	Mental health problems ever diagnosed by a professional: Any other phobia (eg disabling fear of heights or spiders)
20544_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.391941712820513	0.273407845170252	0.502099003622329	39	Mental health problems ever diagnosed by a professional: Panic attacks
20544_7.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.110694184375	0.0602341131999785	0.153657517802025	32	Mental health problems ever diagnosed by a professional: Obsessive compulsive disorder (OCD)
20546_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.3209397275	0.212438011400848	0.424772454865704	40	Substances taken for depression: Unprescribed medication (more than once)
20546_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.559720325581395	0.458704389401962	0.666963875735581	43	Substances taken for depression: Medication prescribed to you (for at least two weeks)
20546_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510558179310345	0.376187249159036	0.642914832233813	29	Substances taken for depression: Drugs or alcohol (more than once)
20547_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.539162428947368	0.424609924183856	0.653871033277879	38	Activities undertaken to treat depression: Talking therapies, such as psychotherapy, counselling, group therapy or CBT
20547_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.398887110810811	0.284048868858605	0.502996178121234	37	Activities undertaken to treat depression: Other therapeutic activities such as mindfulness, yoga or art classes
20548_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.223202707692308	0.0982097386643476	0.337598636274149	26	Manifestations of mania or irritability: I was more talkative than usual
20548_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.389820304878049	0.288259799940366	0.484789136501811	41	Manifestations of mania or irritability: I was more restless than usual
20548_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.418765757142857	0.295132819400027	0.542858994893277	35	Manifestations of mania or irritability: My thoughts were racing
20548_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.372857121428571	0.262261979681506	0.481953279811644	42	Manifestations of mania or irritability: I needed less sleep than usual
20548_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.193078447826087	0.12147601209324	0.259719589877291	46	Manifestations of mania or irritability: I was more creative or had more ideas than usual
20548_7.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.407521477777778	0.267922899616153	0.547664663879253	27	Manifestations of mania or irritability: I was easily distracted
20548_8.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.29234587037037	0.14743944850395	0.421849884957582	27	Manifestations of mania or irritability: I was more confident than usual
20548_9.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.20719826	0.082116139043255	0.316389835282684	25	Manifestations of mania or irritability: I was more active than usual
20549_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.309370107407407	0.180725083579218	0.426914815467148	27	Substances taken for anxiety: Unprescribed medication (more than once)
20549_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.403105778378378	0.296547809603276	0.508062433630774	37	Substances taken for anxiety: Medication prescribed to you (for at least two weeks)
20549_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.23843706	0.13268442340975	0.332676663224846	35	Substances taken for anxiety: Drugs or alcohol (more than once)
20550_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.447613657142857	0.310461555408786	0.583450256411142	28	Activities undertaken to treat anxiety: Talking therapies, such as psychotherapy, counselling, group therapy or CBT
20550_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.305419230555556	0.205478811647266	0.395461900245457	36	Activities undertaken to treat anxiety: Other therapeutic activities such as mindfulness, yoga or art classes
20551_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.184761952173913	0.103844506335663	0.25709114892138	23	Substance of prescription or over-the-counter medication addiction: A sedative, benzodiazepine or sleeping tablet
20551_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.28769762173913	0.178018121977267	0.389666729589492	23	Substance of prescription or over-the-counter medication addiction: A painkiller
20551_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.251175185714286	0.114328329530774	0.371286328150818	14	Substance of prescription or over-the-counter medication addiction: Something else
20552_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.277341589655172	0.165225381174576	0.382545075534743	29	Behavioural and miscellaneous addictions: Something else not mentioned
20552_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.218088755813953	0.126213774426816	0.300021001616213	43	Behavioural and miscellaneous addictions: A behaviour
20553_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.231723155172414	0.129613768339155	0.324463833499217	29	Methods of self-harm used: Something not listed
20553_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.256228214285714	0.139315658510492	0.354971092557897	21	Methods of self-harm used: Stopping prescribed medication
20553_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.206501307142857	0.118265176176091	0.287730621860366	42	Methods of self-harm used: Ingesting a medication in excess of the normal dose
20553_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.249173809375	0.126492810288657	0.359000631220642	32	Methods of self-harm used: Self-injury such as self-cutting, scratching or hitting, etc.
20553_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.148322656756757	0.0774879118678848	0.208493328635446	37	Methods of self-harm used: Ingesting alcohol or a recreational or illicit drug
20554_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.160046929032258	0.0723138787558712	0.23602216075615	31	Actions taken following self-harm: See anyone from psychiatric or mental health services, including liaison services
20554_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.186108361111111	0.0988201596302685	0.264160018615343	36	Actions taken following self-harm: Need hospital treatment (eg A&E)
20554_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.200976005882353	0.105221490517882	0.279548755868061	34	Actions taken following self-harm: Use a helpline / voluntary organization
20554_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.167018585294118	0.0690434819853801	0.246036110728504	34	Actions taken following self-harm: See own GP
20554_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.14008666	0.043039453173919	0.215201094706577	25	Actions taken following self-harm: Receive help from friends / family / neighbours
2060.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.462851722222222	0.408162675948452	0.519314928960732	108	Frequency of unenthusiasm / disinterest in last 2 weeks
2070.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.459300521875	0.403357385122318	0.515510606662501	128	Frequency of tenseness / restlessness in last 2 weeks
2080.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.443385489320388	0.404613255680182	0.481844705638765	206	Frequency of tiredness / lethargy in last 2 weeks
2090.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.511413896634615	0.473539283712188	0.550938492761292	208	Seen doctor (GP) for nerves, anxiety, tension or depression
2100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.516280279775281	0.457866759519641	0.576540347549373	89	Seen a psychiatrist for nerves, anxiety, tension or depression
21001_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.492997083350151	0.475807170005492	0.510379446592833	991	Body mass index (BMI)
21001_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48741362107943	0.470542680456221	0.504225415531234	982	Body mass index (BMI)
21002_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.495762532711198	0.479806736544268	0.511703852253486	1018	Weight
21002_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493754177482793	0.477444970652369	0.509747667459679	1017	Weight
21021_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.471605660465116	0.361739698905718	0.580416708666693	43	Pulse wave Arterial Stiffness index
21021_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.0310794154613466	0.0226811001054564	0.0377039386822169	401	Pulse wave Arterial Stiffness index
2110.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.533806706862745	0.473001842002098	0.593176538128638	102	Able to confide
2129.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.439681704347826	0.360107423235155	0.518124374695904	69	Answered sexual history questions
2139_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488738638954469	0.465845491297831	0.510878173617438	593	Age first had sexual intercourse
2139_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48802896856492	0.462149989990961	0.513085542681664	439	Age first had sexual intercourse
2149.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.518498559148936	0.484102932685563	0.554133256210823	235	Lifetime number of sexual partners
2159.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.340404454	0.247555858093507	0.429016660731958	50	Ever had same-sex intercourse
2178.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488917252141058	0.4619379661502	0.515361444175663	397	Overall health rating
2188.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.47513175443787	0.434054728936137	0.515046777193443	169	Long-standing illness, disability or infirmity
2207.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488173915555556	0.382855116535549	0.593118662328117	45	Wears glasses or contact lenses
22126.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.448369241111111	0.380467975817278	0.514545763144391	90	Doctor diagnosed hayfever or allergic rhinitis
22127.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.46098217	0.388527724149217	0.53289255033407	70	Doctor diagnosed asthma
22128.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.278158573913043	0.157417318451139	0.387293058208763	23	Doctor diagnosed emphysema
22129.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.15954608	0.0590313442612214	0.243164136174256	35	Doctor diagnosed chronic bronchitis
22130.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.0798729058823529	0.0275094302323033	0.117979330648218	34	Doctor diagnosed COPD (chronic obstructive pulmonary disease)
22133.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.175227544186047	0.11823091716853	0.227102496718172	43	Doctor diagnosed sarcoidosis
22134.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.203593575675676	0.118828547266314	0.279159640294757	37	Doctor diagnosed bronchiectasis
22137.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.144536948275862	0.0801838229290502	0.201814091861922	29	Doctor diagnosed tuberculosis
22140.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.2627917	0.159668336196215	0.347183697491841	10	Doctor diagnosed lung cancer (not mesothelioma)
22146_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.526516712	0.431364167247455	0.623448161724839	50	Age hayfever or allergic rhinitis diagnosed by doctor
